,Time,SpO2(%),Pulse Rate(bpm),Motion,SpO2 Reminder,PR Reminder,PERIODIC_BREATHING,labels_periodic
2805,"08:37:10AM Feb 7, 2022",95,76,0,0,0,0,0
2806,"08:37:14AM Feb 7, 2022",95,81,0,0,0,0,0
2807,"08:37:18AM Feb 7, 2022",96,77,0,0,0,0,0
2808,"08:37:22AM Feb 7, 2022",96,73,0,0,0,0,0
2809,"08:37:26AM Feb 7, 2022",97,67,0,0,0,0,0
2810,"08:37:30AM Feb 7, 2022",97,73,0,0,0,0,0
2811,"08:37:34AM Feb 7, 2022",98,76,0,0,0,0,0
2812,"08:37:38AM Feb 7, 2022",98,77,0,0,0,0,0
2813,"08:37:42AM Feb 7, 2022",98,72,0,0,0,0,0
2814,"08:37:46AM Feb 7, 2022",98,70,0,0,0,0,0
2815,"08:37:50AM Feb 7, 2022",97,73,0,0,0,0,0
2816,"08:37:54AM Feb 7, 2022",97,74,0,0,0,0,0
2817,"08:37:58AM Feb 7, 2022",97,66,0,0,0,0,0
2818,"08:38:02AM Feb 7, 2022",97,69,0,0,0,0,0
2819,"08:38:06AM Feb 7, 2022",97,73,0,0,0,0,0
2820,"08:38:10AM Feb 7, 2022",97,75,0,0,0,0,0
2821,"08:38:14AM Feb 7, 2022",97,71,0,0,0,0,0
2822,"08:38:18AM Feb 7, 2022",97,72,0,0,0,0,0
2823,"08:38:22AM Feb 7, 2022",97,69,0,0,0,0,0
2824,"08:38:26AM Feb 7, 2022",97,72,0,0,0,0,0
2825,"08:38:30AM Feb 7, 2022",97,76,0,0,0,0,0
2826,"08:38:34AM Feb 7, 2022",97,77,0,0,0,0,0
2827,"08:38:38AM Feb 7, 2022",97,76,0,0,0,0,0
2828,"08:38:42AM Feb 7, 2022",97,76,0,0,0,0,0
2829,"08:38:46AM Feb 7, 2022",97,77,0,0,0,0,0
2830,"08:38:50AM Feb 7, 2022",97,76,0,0,0,0,0
2831,"08:38:54AM Feb 7, 2022",97,69,0,0,0,0,0
2832,"08:38:58AM Feb 7, 2022",97,69,0,0,0,0,0
2833,"08:39:02AM Feb 7, 2022",97,76,0,0,0,0,0
2834,"08:39:06AM Feb 7, 2022",97,73,0,0,0,0,0
2835,"08:39:10AM Feb 7, 2022",97,62,0,0,0,0,0
2836,"08:39:14AM Feb 7, 2022",97,69,0,0,0,0,0
2837,"08:39:18AM Feb 7, 2022",97,74,0,0,0,0,0
2838,"08:39:22AM Feb 7, 2022",97,72,0,0,0,0,0
2839,"08:39:26AM Feb 7, 2022",97,75,0,0,0,0,0
2840,"08:39:30AM Feb 7, 2022",97,73,0,0,0,0,0
2841,"08:39:34AM Feb 7, 2022",97,76,0,0,0,0,0
2842,"08:39:38AM Feb 7, 2022",97,76,0,0,0,0,0
2843,"08:39:42AM Feb 7, 2022",97,76,0,0,0,0,0
2844,"08:39:46AM Feb 7, 2022",97,74,0,0,0,0,0
2845,"08:39:50AM Feb 7, 2022",96,72,0,0,0,0,0
2846,"08:39:54AM Feb 7, 2022",96,74,0,0,0,0,0
2847,"08:39:58AM Feb 7, 2022",96,78,0,0,0,0,0
2848,"08:40:02AM Feb 7, 2022",96,75,0,0,0,0,0
2849,"08:40:06AM Feb 7, 2022",97,77,0,0,0,0,0
2850,"08:40:10AM Feb 7, 2022",96,75,2,0,0,0,0
2851,"08:40:14AM Feb 7, 2022",96,75,1,0,0,0,0
2852,"08:40:18AM Feb 7, 2022",96,70,13,0,0,0,0
2853,"08:40:22AM Feb 7, 2022",96,69,0,0,0,0,0
2854,"08:40:26AM Feb 7, 2022",97,70,0,0,0,0,0
2855,"08:40:30AM Feb 7, 2022",97,73,0,0,0,0,0
2856,"08:40:34AM Feb 7, 2022",98,78,0,0,0,0,0
2857,"08:40:38AM Feb 7, 2022",98,69,0,0,0,0,0
2858,"08:40:42AM Feb 7, 2022",98,65,0,0,0,0,0
2859,"08:40:46AM Feb 7, 2022",98,64,0,0,0,0,0
2860,"08:40:50AM Feb 7, 2022",98,62,0,0,0,0,0
2861,"08:40:54AM Feb 7, 2022",98,68,0,0,0,0,0
2862,"08:40:58AM Feb 7, 2022",98,68,0,0,0,0,0
2863,"08:41:02AM Feb 7, 2022",98,70,0,0,0,0,0
2864,"08:41:06AM Feb 7, 2022",98,73,0,0,0,0,0
2865,"08:41:10AM Feb 7, 2022",98,70,0,0,0,0,0
2866,"08:41:14AM Feb 7, 2022",98,69,0,0,0,0,0
2867,"08:41:18AM Feb 7, 2022",98,64,0,0,0,0,0
2868,"08:41:22AM Feb 7, 2022",97,64,0,0,0,0,0
2869,"08:41:26AM Feb 7, 2022",97,66,0,0,0,0,0
2870,"08:41:30AM Feb 7, 2022",97,68,0,0,0,0,0
2871,"08:41:34AM Feb 7, 2022",96,68,0,0,0,0,0
2872,"08:41:38AM Feb 7, 2022",96,74,0,0,0,0,0
2873,"08:41:42AM Feb 7, 2022",96,71,0,0,0,0,0
2874,"08:41:46AM Feb 7, 2022",97,70,0,0,0,0,0
2875,"08:41:50AM Feb 7, 2022",97,74,0,0,0,0,0
2876,"08:41:54AM Feb 7, 2022",97,71,0,0,0,0,0
2877,"08:41:58AM Feb 7, 2022",97,69,0,0,0,0,0
2878,"08:42:02AM Feb 7, 2022",97,74,0,0,0,0,0
2879,"08:42:06AM Feb 7, 2022",97,74,0,0,0,0,0
2880,"08:42:10AM Feb 7, 2022",97,73,0,0,0,0,0
2881,"08:42:14AM Feb 7, 2022",97,74,0,0,0,0,0
2882,"08:42:18AM Feb 7, 2022",97,69,0,0,0,0,0
2883,"08:42:22AM Feb 7, 2022",97,73,0,0,0,0,0
2884,"08:42:26AM Feb 7, 2022",97,71,0,0,0,0,0
2885,"08:42:30AM Feb 7, 2022",97,68,0,0,0,0,0
2886,"08:42:34AM Feb 7, 2022",97,71,0,0,0,0,0
2887,"08:42:38AM Feb 7, 2022",97,71,0,0,0,0,0
2888,"08:42:42AM Feb 7, 2022",98,73,4,0,0,0,0
2889,"08:42:46AM Feb 7, 2022",97,73,0,0,0,0,0
2890,"08:42:50AM Feb 7, 2022",97,71,0,0,0,0,0
2891,"08:42:54AM Feb 7, 2022",97,70,38,0,0,0,0
2892,"08:42:58AM Feb 7, 2022",97,70,18,0,0,0,0
2893,"08:43:02AM Feb 7, 2022",97,70,17,0,0,0,0
2894,"08:43:06AM Feb 7, 2022",97,72,0,0,0,0,0
2895,"08:43:10AM Feb 7, 2022",97,72,0,0,0,0,0
2896,"08:43:14AM Feb 7, 2022",97,74,0,0,0,0,0
2897,"08:43:18AM Feb 7, 2022",98,77,0,0,0,0,0
2898,"08:43:22AM Feb 7, 2022",98,73,0,0,0,0,0
2899,"08:43:26AM Feb 7, 2022",98,73,0,0,0,0,0
2900,"08:43:30AM Feb 7, 2022",98,72,0,0,0,0,0
2901,"08:43:34AM Feb 7, 2022",98,75,2,0,0,0,0
2902,"08:43:38AM Feb 7, 2022",98,74,0,0,0,0,0
2903,"08:43:42AM Feb 7, 2022",98,66,0,0,0,0,0
2904,"08:43:46AM Feb 7, 2022",98,67,0,0,0,0,0
2905,"08:43:50AM Feb 7, 2022",98,69,0,0,0,0,0
2906,"08:43:54AM Feb 7, 2022",98,71,1,0,0,0,0
2907,"08:43:58AM Feb 7, 2022",98,69,3,0,0,0,0
2908,"08:44:02AM Feb 7, 2022",98,68,2,0,0,0,0
2909,"08:44:06AM Feb 7, 2022",98,75,1,0,0,0,0
2910,"08:44:10AM Feb 7, 2022",98,74,0,0,0,0,0
2911,"08:44:14AM Feb 7, 2022",98,69,0,0,0,0,0
2912,"08:44:18AM Feb 7, 2022",98,73,0,0,0,0,0
2913,"08:44:22AM Feb 7, 2022",98,78,0,0,0,0,0
2914,"08:44:26AM Feb 7, 2022",98,74,0,0,0,0,0
2915,"08:44:30AM Feb 7, 2022",98,66,0,0,0,0,0
2916,"08:44:34AM Feb 7, 2022",98,67,0,0,0,0,0
2917,"08:44:38AM Feb 7, 2022",98,66,0,0,0,0,0
2918,"08:44:42AM Feb 7, 2022",98,67,0,0,0,0,0
2919,"08:44:46AM Feb 7, 2022",98,67,0,0,0,0,0
2920,"08:44:50AM Feb 7, 2022",98,68,0,0,0,0,0
2921,"08:44:54AM Feb 7, 2022",98,70,0,0,0,0,0
2922,"08:44:58AM Feb 7, 2022",97,70,0,0,0,0,0
2923,"08:45:02AM Feb 7, 2022",97,65,0,0,0,0,0
2924,"08:45:06AM Feb 7, 2022",97,59,0,0,0,0,0
2925,"08:45:10AM Feb 7, 2022",97,56,0,0,0,0,0
2926,"08:45:14AM Feb 7, 2022",97,56,0,0,0,0,0
2927,"08:45:18AM Feb 7, 2022",98,63,0,0,0,0,0
2928,"08:45:22AM Feb 7, 2022",98,67,0,0,0,0,0
2929,"08:45:26AM Feb 7, 2022",98,72,0,0,0,0,0
2930,"08:45:30AM Feb 7, 2022",98,71,0,0,0,0,0
2931,"08:45:34AM Feb 7, 2022",98,71,26,0,0,0,0
2932,"08:45:38AM Feb 7, 2022",98,71,5,0,0,0,0
2933,"08:45:42AM Feb 7, 2022",98,70,10,0,0,0,0
2934,"08:45:46AM Feb 7, 2022",97,72,10,0,0,0,0
2935,"08:45:50AM Feb 7, 2022",97,73,23,0,0,0,0
2936,"08:45:54AM Feb 7, 2022",97,73,0,0,0,0,0
2937,"08:45:58AM Feb 7, 2022",97,75,0,0,0,0,0
2938,"08:46:02AM Feb 7, 2022",98,72,0,0,0,0,0
2939,"08:46:06AM Feb 7, 2022",98,70,0,0,0,0,0
2940,"08:46:10AM Feb 7, 2022",98,66,0,0,0,0,0
2941,"08:46:14AM Feb 7, 2022",98,67,0,0,0,0,0
2942,"08:46:18AM Feb 7, 2022",98,63,0,0,0,0,0
2943,"08:46:22AM Feb 7, 2022",98,72,0,0,0,0,0
2944,"08:46:26AM Feb 7, 2022",97,70,0,0,0,0,0
2945,"08:46:30AM Feb 7, 2022",97,71,0,0,0,0,0
2946,"08:46:34AM Feb 7, 2022",97,67,0,0,0,0,0
2947,"08:46:38AM Feb 7, 2022",96,61,0,0,0,0,0
2948,"08:46:42AM Feb 7, 2022",96,60,0,0,0,0,0
2949,"08:46:46AM Feb 7, 2022",96,65,0,0,0,0,0
2950,"08:46:50AM Feb 7, 2022",96,66,0,0,0,0,0
2951,"08:46:54AM Feb 7, 2022",97,70,0,0,0,0,0
2952,"08:46:58AM Feb 7, 2022",97,73,0,0,0,0,0
2953,"08:47:02AM Feb 7, 2022",97,76,0,0,0,0,0
2954,"08:47:06AM Feb 7, 2022",98,72,0,0,0,0,0
2955,"08:47:10AM Feb 7, 2022",98,67,0,0,0,0,0
2956,"08:47:14AM Feb 7, 2022",98,59,0,0,0,0,0
2957,"08:47:18AM Feb 7, 2022",98,58,0,0,0,0,0
2958,"08:47:22AM Feb 7, 2022",98,68,0,0,0,0,0
2959,"08:47:26AM Feb 7, 2022",98,71,0,0,0,0,0
2960,"08:47:30AM Feb 7, 2022",98,71,0,0,0,0,0
2961,"08:47:34AM Feb 7, 2022",97,72,0,0,0,0,0
2962,"08:47:38AM Feb 7, 2022",97,70,0,0,0,0,0
2963,"08:47:42AM Feb 7, 2022",97,71,0,0,0,0,0
2964,"08:47:46AM Feb 7, 2022",97,70,0,0,0,0,0
2965,"08:47:50AM Feb 7, 2022",97,70,0,0,0,0,0
2966,"08:47:54AM Feb 7, 2022",97,76,0,0,0,0,0
2967,"08:47:58AM Feb 7, 2022",97,68,0,0,0,0,0
2968,"08:48:02AM Feb 7, 2022",97,63,1,0,0,0,0
2969,"08:48:06AM Feb 7, 2022",97,72,0,0,0,0,0
2970,"08:48:10AM Feb 7, 2022",97,70,0,0,0,0,0
2971,"08:48:14AM Feb 7, 2022",97,67,0,0,0,0,0
2972,"08:48:18AM Feb 7, 2022",97,63,3,0,0,0,0
2973,"08:48:22AM Feb 7, 2022",97,66,0,0,0,0,0
2974,"08:48:26AM Feb 7, 2022",98,63,0,0,0,0,0
2975,"08:48:30AM Feb 7, 2022",98,62,0,0,0,0,0
2976,"08:48:34AM Feb 7, 2022",98,61,0,0,0,0,0
2977,"08:48:38AM Feb 7, 2022",98,58,0,0,0,0,0
2978,"08:48:42AM Feb 7, 2022",98,57,0,0,0,0,0
2979,"08:48:46AM Feb 7, 2022",98,67,0,0,0,0,0
2980,"08:48:50AM Feb 7, 2022",98,71,0,0,0,0,0
2981,"08:48:54AM Feb 7, 2022",98,63,0,0,0,0,0
2982,"08:48:58AM Feb 7, 2022",98,63,0,0,0,0,0
2983,"08:49:02AM Feb 7, 2022",98,66,0,0,0,0,0
2984,"08:49:06AM Feb 7, 2022",98,73,0,0,0,0,0
2985,"08:49:10AM Feb 7, 2022",97,67,0,0,0,0,0
2986,"08:49:14AM Feb 7, 2022",98,59,0,0,0,0,0
2987,"08:49:18AM Feb 7, 2022",97,65,0,0,0,0,0
2988,"08:49:22AM Feb 7, 2022",97,65,0,0,0,0,0
2989,"08:49:26AM Feb 7, 2022",98,64,0,0,0,0,0
2990,"08:49:30AM Feb 7, 2022",98,63,0,0,0,0,0
2991,"08:49:34AM Feb 7, 2022",98,66,0,0,0,0,0
2992,"08:49:38AM Feb 7, 2022",98,65,0,0,0,0,0
2993,"08:49:42AM Feb 7, 2022",98,70,0,0,0,0,0
2994,"08:49:46AM Feb 7, 2022",98,70,0,0,0,0,0
2995,"08:49:50AM Feb 7, 2022",98,73,0,0,0,0,0
2996,"08:49:54AM Feb 7, 2022",98,74,0,0,0,0,0
2997,"08:49:58AM Feb 7, 2022",98,70,0,0,0,0,0
2998,"08:50:02AM Feb 7, 2022",98,68,0,0,0,0,0
2999,"08:50:06AM Feb 7, 2022",98,70,0,0,0,0,0
3000,"08:50:10AM Feb 7, 2022",98,65,0,0,0,0,0
3001,"08:50:14AM Feb 7, 2022",98,64,0,0,0,0,0
3002,"08:50:18AM Feb 7, 2022",98,62,0,0,0,0,0
3003,"08:50:22AM Feb 7, 2022",97,62,0,0,0,0,0
3004,"08:50:26AM Feb 7, 2022",97,67,0,0,0,0,0
3005,"08:50:30AM Feb 7, 2022",97,70,0,0,0,0,0
3006,"08:50:34AM Feb 7, 2022",98,63,0,0,0,0,0
3007,"08:50:38AM Feb 7, 2022",98,60,0,0,0,0,0
3008,"08:50:42AM Feb 7, 2022",98,67,0,0,0,0,0
3009,"08:50:46AM Feb 7, 2022",98,73,0,0,0,0,0
3010,"08:50:50AM Feb 7, 2022",98,74,0,0,0,0,0
3011,"08:50:54AM Feb 7, 2022",98,74,0,0,0,0,0
3012,"08:50:58AM Feb 7, 2022",98,71,0,0,0,0,0
3013,"08:51:02AM Feb 7, 2022",98,67,0,0,0,0,0
3014,"08:51:06AM Feb 7, 2022",98,67,0,0,0,0,0
3015,"08:51:10AM Feb 7, 2022",98,68,0,0,0,0,0
3016,"08:51:14AM Feb 7, 2022",98,67,0,0,0,0,0
3017,"08:51:18AM Feb 7, 2022",98,69,0,0,0,0,0
3018,"08:51:22AM Feb 7, 2022",98,68,0,0,0,0,0
3019,"08:51:26AM Feb 7, 2022",98,69,0,0,0,0,0
3020,"08:51:30AM Feb 7, 2022",98,72,0,0,0,0,0
3021,"08:51:34AM Feb 7, 2022",98,74,0,0,0,0,0
3022,"08:51:38AM Feb 7, 2022",98,66,0,0,0,0,0
3023,"08:51:42AM Feb 7, 2022",98,66,0,0,0,0,0
3024,"08:51:46AM Feb 7, 2022",98,67,0,0,0,0,0
3025,"08:51:50AM Feb 7, 2022",98,75,0,0,0,0,0
3026,"08:51:54AM Feb 7, 2022",98,71,0,0,0,0,0
3027,"08:51:58AM Feb 7, 2022",98,62,0,0,0,0,0
3028,"08:52:02AM Feb 7, 2022",98,67,0,0,0,0,0
3029,"08:52:06AM Feb 7, 2022",98,67,0,0,0,0,0
3030,"08:52:10AM Feb 7, 2022",97,73,0,0,0,0,0
3031,"08:52:14AM Feb 7, 2022",97,73,0,0,0,0,0
3032,"08:52:18AM Feb 7, 2022",97,67,0,0,0,0,0
3033,"08:52:22AM Feb 7, 2022",97,72,0,0,0,0,0
3034,"08:52:26AM Feb 7, 2022",97,75,0,0,0,0,0
3035,"08:52:30AM Feb 7, 2022",97,71,0,0,0,0,0
3036,"08:52:34AM Feb 7, 2022",97,74,0,0,0,0,0
3037,"08:52:38AM Feb 7, 2022",97,78,0,0,0,0,0
3038,"08:52:42AM Feb 7, 2022",97,76,0,0,0,0,0
3039,"08:52:46AM Feb 7, 2022",97,73,0,0,0,0,0
3040,"08:52:50AM Feb 7, 2022",97,74,0,0,0,0,0
3041,"08:52:54AM Feb 7, 2022",97,70,0,0,0,0,0
3042,"08:52:58AM Feb 7, 2022",97,69,0,0,0,0,0
3043,"08:53:02AM Feb 7, 2022",97,74,0,0,0,0,0
3044,"08:53:06AM Feb 7, 2022",97,67,0,0,0,0,0
3045,"08:53:10AM Feb 7, 2022",97,63,0,0,0,0,0
3046,"08:53:14AM Feb 7, 2022",97,63,0,0,0,0,0
3047,"08:53:18AM Feb 7, 2022",97,71,0,0,0,0,0
3048,"08:53:22AM Feb 7, 2022",97,70,0,0,0,0,0
3049,"08:53:26AM Feb 7, 2022",97,69,0,0,0,0,0
3050,"08:53:30AM Feb 7, 2022",98,72,0,0,0,0,0
3051,"08:53:34AM Feb 7, 2022",98,67,0,0,0,0,0
3052,"08:53:38AM Feb 7, 2022",98,65,0,0,0,0,0
3053,"08:53:42AM Feb 7, 2022",98,68,0,0,0,0,0
3054,"08:53:46AM Feb 7, 2022",98,76,0,0,0,0,0
3055,"08:53:50AM Feb 7, 2022",98,67,0,0,0,0,0
3056,"08:53:54AM Feb 7, 2022",98,65,0,0,0,0,0
3057,"08:53:58AM Feb 7, 2022",98,69,0,0,0,0,0
3058,"08:54:02AM Feb 7, 2022",98,68,0,0,0,0,0
3059,"08:54:06AM Feb 7, 2022",98,68,0,0,0,0,0
3060,"08:54:10AM Feb 7, 2022",98,72,0,0,0,0,0
3061,"08:54:14AM Feb 7, 2022",98,73,0,0,0,0,0
3062,"08:54:18AM Feb 7, 2022",98,63,0,0,0,0,0
3063,"08:54:22AM Feb 7, 2022",98,63,0,0,0,0,0
3064,"08:54:26AM Feb 7, 2022",98,66,0,0,0,0,0
3065,"08:54:30AM Feb 7, 2022",98,67,0,0,0,0,0
3066,"08:54:34AM Feb 7, 2022",98,70,0,0,0,0,0
3067,"08:54:38AM Feb 7, 2022",98,69,0,0,0,0,0
3068,"08:54:42AM Feb 7, 2022",98,67,0,0,0,0,0
3069,"08:54:46AM Feb 7, 2022",98,67,0,0,0,0,0
3070,"08:54:50AM Feb 7, 2022",98,70,0,0,0,0,0
3071,"08:54:54AM Feb 7, 2022",98,71,0,0,0,0,0
3072,"08:54:58AM Feb 7, 2022",98,66,0,0,0,0,0
3073,"08:55:02AM Feb 7, 2022",98,67,0,0,0,0,0
3074,"08:55:06AM Feb 7, 2022",98,70,0,0,0,0,0
3075,"08:55:10AM Feb 7, 2022",98,67,0,0,0,0,0
3076,"08:55:14AM Feb 7, 2022",98,69,0,0,0,0,0
3077,"08:55:18AM Feb 7, 2022",98,67,0,0,0,0,0
3078,"08:55:22AM Feb 7, 2022",98,67,0,0,0,0,0
3079,"08:55:26AM Feb 7, 2022",98,68,0,0,0,0,0
3080,"08:55:30AM Feb 7, 2022",98,69,0,0,0,0,0
3081,"08:55:34AM Feb 7, 2022",98,70,0,0,0,0,0
3082,"08:55:38AM Feb 7, 2022",98,72,0,0,0,0,0
3083,"08:55:42AM Feb 7, 2022",98,72,0,0,0,0,0
3084,"08:55:46AM Feb 7, 2022",98,70,0,0,0,0,0
3085,"08:55:50AM Feb 7, 2022",98,70,0,0,0,0,0
3086,"08:55:54AM Feb 7, 2022",98,70,0,0,0,0,0
3087,"08:55:58AM Feb 7, 2022",97,66,0,0,0,0,0
3088,"08:56:02AM Feb 7, 2022",97,67,0,0,0,0,0
3089,"08:56:06AM Feb 7, 2022",97,71,0,0,0,0,0
3090,"08:56:10AM Feb 7, 2022",97,66,0,0,0,0,0
3091,"08:56:14AM Feb 7, 2022",97,67,0,0,0,0,0
3092,"08:56:18AM Feb 7, 2022",97,68,0,0,0,0,0
3093,"08:56:22AM Feb 7, 2022",98,66,0,0,0,0,0
3094,"08:56:26AM Feb 7, 2022",98,72,0,0,0,0,0
3095,"08:56:30AM Feb 7, 2022",97,77,0,0,0,0,0
3096,"08:56:34AM Feb 7, 2022",97,74,1,0,0,0,0
3097,"08:56:38AM Feb 7, 2022",97,70,0,0,0,0,0
3098,"08:56:42AM Feb 7, 2022",97,68,0,0,0,0,0
3099,"08:56:46AM Feb 7, 2022",97,68,0,0,0,0,0
3100,"08:56:50AM Feb 7, 2022",97,69,0,0,0,0,0
3101,"08:56:54AM Feb 7, 2022",98,77,0,0,0,0,0
3102,"08:56:58AM Feb 7, 2022",98,75,0,0,0,0,0
3103,"08:57:02AM Feb 7, 2022",98,73,0,0,0,0,0
3104,"08:57:06AM Feb 7, 2022",98,74,0,0,0,0,0
3105,"08:57:10AM Feb 7, 2022",98,74,0,0,0,0,0
3106,"08:57:14AM Feb 7, 2022",98,72,0,0,0,0,0
3107,"08:57:18AM Feb 7, 2022",98,74,0,0,0,0,0
3108,"08:57:22AM Feb 7, 2022",98,71,0,0,0,0,0
3109,"08:57:26AM Feb 7, 2022",98,71,0,0,0,0,0
3110,"08:57:30AM Feb 7, 2022",98,71,0,0,0,0,0
3111,"08:57:34AM Feb 7, 2022",98,71,0,0,0,0,0
3112,"08:57:38AM Feb 7, 2022",98,72,0,0,0,0,0
3113,"08:57:42AM Feb 7, 2022",98,71,0,0,0,0,0
3114,"08:57:46AM Feb 7, 2022",98,71,0,0,0,0,0
3115,"08:57:50AM Feb 7, 2022",98,74,0,0,0,0,0
3116,"08:57:54AM Feb 7, 2022",98,69,0,0,0,0,0
3117,"08:57:58AM Feb 7, 2022",98,69,0,0,0,0,0
3118,"08:58:02AM Feb 7, 2022",98,73,0,0,0,0,0
3119,"08:58:06AM Feb 7, 2022",98,74,0,0,0,0,0
3120,"08:58:10AM Feb 7, 2022",98,72,0,0,0,0,0
3121,"08:58:14AM Feb 7, 2022",98,67,0,0,0,0,0
3122,"08:58:18AM Feb 7, 2022",98,66,0,0,0,0,0
3123,"08:58:22AM Feb 7, 2022",98,66,0,0,0,0,0
3124,"08:58:26AM Feb 7, 2022",98,66,0,0,0,0,0
3125,"08:58:30AM Feb 7, 2022",98,69,0,0,0,0,0
3126,"08:58:34AM Feb 7, 2022",98,68,0,0,0,0,0
3127,"08:58:38AM Feb 7, 2022",98,69,0,0,0,0,0
3128,"08:58:42AM Feb 7, 2022",98,70,0,0,0,0,0
3129,"08:58:46AM Feb 7, 2022",98,70,0,0,0,0,0
3130,"08:58:50AM Feb 7, 2022",98,68,0,0,0,0,0
3131,"08:58:54AM Feb 7, 2022",98,70,0,0,0,0,0
3132,"08:58:58AM Feb 7, 2022",98,67,0,0,0,0,0
3133,"08:59:02AM Feb 7, 2022",98,71,0,0,0,0,0
3134,"08:59:06AM Feb 7, 2022",98,66,0,0,0,0,0
3135,"08:59:10AM Feb 7, 2022",98,63,0,0,0,0,0
3136,"08:59:14AM Feb 7, 2022",98,65,0,0,0,0,0
3137,"08:59:18AM Feb 7, 2022",98,65,0,0,0,0,0
3138,"08:59:22AM Feb 7, 2022",98,73,0,0,0,0,0
3139,"08:59:26AM Feb 7, 2022",98,71,0,0,0,0,0
3140,"08:59:30AM Feb 7, 2022",98,59,0,0,0,0,0
3141,"08:59:34AM Feb 7, 2022",98,61,0,0,0,0,0
3142,"08:59:38AM Feb 7, 2022",97,70,0,0,0,0,0
3143,"08:59:42AM Feb 7, 2022",97,73,0,0,0,0,0
3144,"08:59:46AM Feb 7, 2022",97,68,0,0,0,0,0
3145,"08:59:50AM Feb 7, 2022",97,70,0,0,0,0,0
3146,"08:59:54AM Feb 7, 2022",98,72,0,0,0,0,0
3147,"08:59:58AM Feb 7, 2022",98,70,0,0,0,0,0
3148,"09:00:02AM Feb 7, 2022",98,74,0,0,0,0,0
3149,"09:00:06AM Feb 7, 2022",98,71,0,0,0,0,0
3150,"09:00:10AM Feb 7, 2022",98,69,0,0,0,0,0
3151,"09:00:14AM Feb 7, 2022",98,73,0,0,0,0,0
3152,"09:00:18AM Feb 7, 2022",98,73,0,0,0,0,0
3153,"09:00:22AM Feb 7, 2022",98,69,0,0,0,0,0
3154,"09:00:26AM Feb 7, 2022",98,67,0,0,0,0,0
3155,"09:00:30AM Feb 7, 2022",98,64,0,0,0,0,0
3156,"09:00:34AM Feb 7, 2022",98,63,0,0,0,0,0
3157,"09:00:38AM Feb 7, 2022",98,65,0,0,0,0,0
3158,"09:00:42AM Feb 7, 2022",98,73,0,0,0,0,0
3159,"09:00:46AM Feb 7, 2022",98,78,0,0,0,0,0
3160,"09:00:50AM Feb 7, 2022",98,75,0,0,0,0,0
3161,"09:00:54AM Feb 7, 2022",98,67,0,0,0,0,0
3162,"09:00:58AM Feb 7, 2022",98,71,0,0,0,0,0
3163,"09:01:02AM Feb 7, 2022",98,75,0,0,0,0,0
3164,"09:01:06AM Feb 7, 2022",98,70,0,0,0,0,0
3165,"09:01:10AM Feb 7, 2022",98,68,0,0,0,0,0
3166,"09:01:14AM Feb 7, 2022",98,63,7,0,0,0,0
3167,"09:01:18AM Feb 7, 2022",98,63,5,0,0,0,0
3168,"09:01:22AM Feb 7, 2022",98,66,0,0,0,0,0
3169,"09:01:26AM Feb 7, 2022",98,71,0,0,0,0,0
3170,"09:01:30AM Feb 7, 2022",98,74,0,0,0,0,0
3171,"09:01:34AM Feb 7, 2022",98,71,0,0,0,0,0
3172,"09:01:38AM Feb 7, 2022",98,72,0,0,0,0,0
3173,"09:01:42AM Feb 7, 2022",98,70,0,0,0,0,0
3174,"09:01:46AM Feb 7, 2022",98,73,0,0,0,0,0
3175,"09:01:50AM Feb 7, 2022",98,73,0,0,0,0,0
3176,"09:01:54AM Feb 7, 2022",98,68,0,0,0,0,0
3177,"09:01:58AM Feb 7, 2022",98,68,0,0,0,0,0
3178,"09:02:02AM Feb 7, 2022",98,72,0,0,0,0,0
3179,"09:02:06AM Feb 7, 2022",98,69,0,0,0,0,0
3180,"09:02:10AM Feb 7, 2022",98,68,0,0,0,0,0
3181,"09:02:14AM Feb 7, 2022",98,65,0,0,0,0,0
3182,"09:02:18AM Feb 7, 2022",98,68,0,0,0,0,0
3183,"09:02:22AM Feb 7, 2022",98,72,0,0,0,0,0
3184,"09:02:26AM Feb 7, 2022",98,70,0,0,0,0,0
3185,"09:02:30AM Feb 7, 2022",98,65,0,0,0,0,0
3186,"09:02:34AM Feb 7, 2022",98,68,0,0,0,0,0
3187,"09:02:38AM Feb 7, 2022",97,66,0,0,0,0,0
3188,"09:02:42AM Feb 7, 2022",97,67,0,0,0,0,0
3189,"09:02:46AM Feb 7, 2022",96,68,0,0,0,0,0
3190,"09:02:50AM Feb 7, 2022",97,74,0,0,0,0,0
3191,"09:02:54AM Feb 7, 2022",97,73,0,0,0,0,0
3192,"09:02:58AM Feb 7, 2022",98,66,0,0,0,0,0
3193,"09:03:02AM Feb 7, 2022",98,70,0,0,0,0,0
3194,"09:03:06AM Feb 7, 2022",98,68,0,0,0,0,0
3195,"09:03:10AM Feb 7, 2022",98,63,0,0,0,0,0
3196,"09:03:14AM Feb 7, 2022",97,69,0,0,0,0,0
3197,"09:03:18AM Feb 7, 2022",97,74,0,0,0,0,0
3198,"09:03:22AM Feb 7, 2022",97,77,0,0,0,0,0
3199,"09:03:26AM Feb 7, 2022",97,82,0,0,0,0,0
3200,"09:03:30AM Feb 7, 2022",97,76,0,0,0,0,0
3201,"09:03:34AM Feb 7, 2022",97,73,0,0,0,0,0
3202,"09:03:38AM Feb 7, 2022",97,74,0,0,0,0,0
